review_id,product_id,reviewer_id,stars,text,review_title,language,product_category,real_sentiment,negative_sentiment_pred_proba,neutral_sentiment_pred_proba,positive_sentiment_pred_proba,predicted_sentiment
en_0596684,product_en_0259848,reviewer_en_0487969,5,"Somehow a $30 swimsuit off of Amazon is super cute and fits great! I just had a baby and my boobs are huge, but this covered me and I felt super supported in it. It’s a great suit!",Love it!,en,apparel,positive,0.0032522610854357,0.0106734698638319,0.9860742688179016,positive
en_0178225,product_en_0153369,reviewer_en_0066084,5,Loved the dress fitted like a glove nice material and it feels great,Great,en,apparel,positive,0.0040920176543295,0.0203598383814096,0.9755481481552124,positive
en_0098814,product_en_0261323,reviewer_en_0650400,4,Love the shirt. I wish the fabric of the shirt was softer.... a little rough. Overall good shirt,Pretty good,en,apparel,positive,0.0174659788608551,0.206947773694992,0.7755863070487976,positive
en_0426902,product_en_0626419,reviewer_en_0455090,4,Definitely works for a smaller scale yard. I do wish it came with more nozzles.,Does the job,en,lawn_and_garden,positive,0.0118893552571535,0.131734549999237,0.8563761115074158,positive
en_0110678,product_en_0221449,reviewer_en_0836649,2,The main LED light doesn't work. The two red lights do work.,Two Stars,en,home,negative,0.7030938863754272,0.2746235728263855,0.0222825538367033,negative
en_0645449,product_en_0911638,reviewer_en_0871850,5,Great product. As is described. Definitely useful.,Buy it,en,drugstore,positive,0.0031045970972627,0.0119862155988812,0.9849091172218324,positive
en_0099364,product_en_0967419,reviewer_en_0337816,4,Good fit. As expected.,No problems.,en,drugstore,positive,0.0065888543613255,0.0432976260781288,0.9501134753227234,positive
en_0202794,product_en_0227457,reviewer_en_0380004,4,"Love these lights. Lots of fun. We wore them when we went wine tasting before Christmas, and got raves. All I heard all day was, where did you get them? The only complaint is some of the bulbs were messed up. Not clear. Looked like glue was all over them.",So much fun!,en,toy,positive,0.0052006025798618,0.0256393365561962,0.9691601395606996,positive
en_0626669,product_en_0502158,reviewer_en_0379701,2,This works as described..clear NO IT'S MILKY.. GOT A REFUND..,"NOT CLEAR,MILKY",en,kitchen,negative,0.1536982506513595,0.2634188234806061,0.5828829407691956,positive
en_0803417,product_en_0190860,reviewer_en_0361841,5,Great spray bottle. The gentle mist makes it easy to wet my toddlers hair without it dripping and the magical prolonged light listing spray is just mind blowing.,"Gentle, light mist that doesn’t drip",en,beauty,positive,0.0031887947116047,0.0123501047492027,0.9844611287117004,positive
en_0101861,product_en_0262896,reviewer_en_0340968,2,"Weird, it arrived in a plastic bag not the box as pictured",Not in the box,en,drugstore,negative,0.7677152752876282,0.2077011615037918,0.0245835967361927,negative
en_0749541,product_en_0451857,reviewer_en_0033145,3,I don't know why they would make these things with a plastic-ish material on the inside against your skin. It's sweaty and itchy and uncomfortable. I don't sweat much when I work out but I had to keep opening these things up and scratching and drying my wrists. Otherwise they work great but I need to get some wrist sweatbands.,Prepare to sweat,en,sports,neutral,0.2855474650859833,0.6515741944313049,0.0628783032298088,neutral
en_0676420,product_en_0014785,reviewer_en_0298742,4,Very easy to install,Perfect for what I need,en,home,positive,0.0039708530530333,0.0130572784692049,0.9829718470573424,positive
en_0262290,product_en_0615574,reviewer_en_0514398,4,"SUPER cute, design was just as pictured. Thin, you can see the print on the other side but not a deal breaker since its SO cute!","Adorable, as pictured",en,lawn_and_garden,positive,0.0054100267589092,0.0313450768589973,0.9632449150085448,positive
en_0640505,product_en_0841793,reviewer_en_0851701,3,the pants fit perfect but the top was somewhat large. but really cute surprisingly,Three Stars,en,apparel,neutral,0.015769263729453,0.1548073142766952,0.8294234275817871,positive
en_0293748,product_en_0342286,reviewer_en_0072754,3,Beautiful but runs big,Three Stars,en,apparel,neutral,0.1641571521759033,0.462885171175003,0.3729576468467712,neutral
en_0111547,product_en_0689955,reviewer_en_0021996,4,These slacks are the best I have gotten yet from Dickies through Amazon. They fit better than others and they look sharp.,Cargo Pants that Look like Dress Slacks,en,apparel,positive,0.004232567269355,0.0095285065472126,0.9862388968467712,positive
en_0089906,product_en_0908749,reviewer_en_0025880,4,It serves its purpose. Love it,Dilute it with water if you gonna use on face. Its very strong,en,beauty,positive,0.0050942916423082,0.0250079575926065,0.9698977470397948,positive
en_0589474,product_en_0728500,reviewer_en_0577561,3,"Comes apart easy Nice, one broke already",Three Stars,en,kitchen,neutral,0.4890500009059906,0.416344940662384,0.0946050435304641,negative
en_0226030,product_en_0558416,reviewer_en_0191014,4,"The product is great, I have been using it for the last 45 years. The web page to purchase it was very easy to use which facilitated the purchase and the price was excellent.","The product is great, I have been using it for the last ...",en,beauty,positive,0.0033537915442138,0.0113128684461116,0.9853333830833436,positive
en_0796864,product_en_0682907,reviewer_en_0546853,4,"Worked well, i have to increase the volume a bit, but quality is fair and works. I used it on my 2008 4runner",worked well,en,wireless,positive,0.0051156734116375,0.0430592112243175,0.9518251419067384,positive
en_0254972,product_en_0774743,reviewer_en_0716053,2,I have used the full contents and have not seen any true changes in my feet. I am diabetic and do have diabetic problems that this product was not effective on.,I have used the full contents and have not seen ...,en,drugstore,negative,0.8843075037002563,0.0978855192661285,0.0178069807589054,negative
en_0509350,product_en_0155012,reviewer_en_0465290,2,Wish I would have spent money for better quality. You get what you pay for though. They are very fragile (break easily) and don't want to stay up. We had to use yard staples to secure it. And if it's windy at all....forget about it!,Cheap! Cheap! Cheap!,en,toy,negative,0.5847554206848145,0.3825689554214477,0.0326755903661251,negative
en_0865671,product_en_0324188,reviewer_en_0193480,4,"It's kind of hard to review medicine since I'm swallowing it, not tasting it, and it doesn't have any physical effect on me. Package arrived quickly, bottle was easy enough to open, and soft gels seem to be the appropriate count (I'm certainly not counting). They don't stick together or leave a weird color on the bottle or anything else that someone might complain about.",Item as described,en,drugstore,positive,0.0079781096428632,0.061385054141283,0.9306368827819824,positive
en_0847763,product_en_0865464,reviewer_en_0512493,3,It's not as good as it looks but it's nice to hold and easy to put on,Ask for orginal pictures before you buy stuff,en,wireless,neutral,0.0416646637022495,0.4182765781879425,0.5400587916374207,positive
en_0632577,product_en_0382690,reviewer_en_0277151,1,The belt started to slip after a month,One Star,en,apparel,negative,0.7388097643852234,0.237349197268486,0.0238410364836454,negative
en_0005431,product_en_0568224,reviewer_en_0365687,5,Seems to be accurate and I like that i dont have to try to stick anything in my kids ears now.,Works good,en,drugstore,positive,0.005959388334304,0.0404170118272304,0.953623592853546,positive
en_0153960,product_en_0888705,reviewer_en_0535436,2,Stopped working after one day of use Music and sound continued but blew 1-3 bubbles after using for an hour(vs multiple ),Lack of durability,en,toy,negative,0.9592309594154358,0.0356917902827262,0.0050771823152899,negative
en_0347319,product_en_0190472,reviewer_en_0942403,5,Love using this in my DIY cleaning supplies. Makes everything smell so clean and fresh!,Five Stars,en,drugstore,positive,0.0033438366372138,0.0089731188490986,0.9876829981803894,positive
en_0730777,product_en_0760651,reviewer_en_0780743,3,"These are very nice. I bought two sets, and out of the two sets only one didn’t work... I like the design of the lights, and it projects a very cool looking star on the ground. I just wish they all worked.","Out of two sets, only one light doesn’t work.",en,lawn_and_garden,neutral,0.0055634002201259,0.0338444598019123,0.9605921506881714,positive
en_0152935,product_en_0297175,reviewer_en_0867738,2,"Applied these rubbed then as much as possible , daughter woke up and most were on the floor . The color is wasn’t quite Rose gold . Bummer what a waste and can’t return",Didn’t work for us,en,home,negative,0.9777096509933472,0.017853507772088,0.0044368398375809,negative
en_0195277,product_en_0763396,reviewer_en_0556792,3,It’s cute but after wearing it for a few hours it hurt,Three Stars,en,beauty,neutral,0.4508284032344818,0.491868793964386,0.057302787899971,neutral
en_0363796,product_en_0932621,reviewer_en_0303889,1,"Gotta say, not impressed with the quality. I mean, I can't say I expected it to be overwhelmingly amazing with the cost being where it's at. But, certainly I thought it would last longer than a few days. Had the phone in my gym bag. Slid out from the side and barely tapped the wall. On the aluminum side. Not even on the glass. And low and behold, instantaneous crack. Oddly enough, just on the back. Not a splinter at all on the front. Not sure if the back is intentionally more susceptible to damage or just my luck. Either way, I have to give this product a thumbs down. Wish it held up better. It really is a nice design. I am a fan of how the product looks and the concept. No issue there. Just not durable at all.",Very brittle case,en,wireless,negative,0.8178233504295349,0.172038197517395,0.0101383971050381,negative
en_0202578,product_en_0910005,reviewer_en_0127620,5,Got order in 2 days with prime and the sheets fits my thick mattress perfect. Will buy again,... with prime and the sheets fits my thick mattress perfect. Will buy,en,home,positive,0.0035377873573452,0.0097903916612267,0.9866718649864196,positive
en_0428333,product_en_0214778,reviewer_en_0202341,1,"Not the color advertised, doesn't work well at all.",One Star,en,beauty,negative,0.964172899723053,0.0316623970866203,0.0041646589525043,negative
en_0784685,product_en_0996118,reviewer_en_0193322,2,"these were too small but my biggest problem is how low rise they are, and have very little give in them","low rise, not stretchy",en,apparel,negative,0.6114884614944458,0.3512992262840271,0.0372123047709465,negative
